Date,Open,High,Low,Close,Adj Close,Volume
12-Jun-14,"1,943.35","1,943.35","1,925.78",1930.11,"1,930.11","3,040,480,000"
11-Jun-14,"1,949.37","1,949.37","1,940.08",1943.89,"1,943.89","2,710,620,000"
10-Jun-14,"1,950.34","1,950.86","1,944.64",1950.79,"1,950.79","2,702,360,000"
9-Jun-14,"1,948.97","1,955.55","1,947.16",1951.27,"1,951.27","2,812,180,000"
6-Jun-14,"1,942.41","1,949.44","1,942.41",1949.44,"1,949.44","2,864,300,000"
5-Jun-14,"1,928.52","1,941.74","1,922.93",1940.46,"1,940.46","3,113,270,000"
4-Jun-14,"1,923.06","1,928.63","1,918.60",1927.88,"1,927.88","2,793,920,000"
3-Jun-14,"1,923.07","1,925.07","1,918.79",1924.24,"1,924.24","2,867,180,000"
2-Jun-14,"1,923.87","1,925.88","1,915.98",1924.97,"1,924.97","2,509,020,000"
30-May-14,"1,920.33","1,924.03","1,916.64",1923.57,"1,923.57","3,263,490,000"
29-May-14,"1,910.60","1,920.03","1,909.82",1920.03,"1,920.03","2,709,050,000"
28-May-14,"1,911.77","1,914.46","1,907.30",1909.78,"1,909.78","2,976,450,000"
27-May-14,"1,902.01","1,912.28","1,902.01",1911.91,"1,911.91","2,911,020,000"
23-May-14,"1,893.32","1,901.26","1,893.32",1900.53,"1,900.53","2,396,280,000"
22-May-14,"1,888.19","1,896.33","1,885.39",1892.49,"1,892.49","2,759,800,000"
21-May-14,"1,873.34","1,888.80","1,873.34",1888.03,"1,888.03","2,777,140,000"
20-May-14,"1,884.88","1,884.88","1,868.14",1872.83,"1,872.83","3,007,700,000"
19-May-14,"1,876.66","1,886.00","1,872.42",1885.08,"1,885.08","2,664,250,000"
16-May-14,"1,871.19","1,878.28","1,864.82",1877.86,"1,877.86","3,173,650,000"
15-May-14,"1,888.16","1,888.16","1,862.36",1870.85,"1,870.85","3,552,640,000"
14-May-14,"1,897.13","1,897.13","1,885.77",1888.53,"1,888.53","2,822,060,000"
13-May-14,"1,896.75","1,902.17","1,896.06",1897.45,"1,897.45","2,915,680,000"
12-May-14,"1,880.03","1,897.13","1,880.03",1896.65,"1,896.65","3,005,740,000"
9-May-14,"1,875.27","1,878.57","1,867.02",1878.48,"1,878.48","3,025,020,000"
8-May-14,"1,877.39","1,889.07","1,870.05",1875.63,"1,875.63","3,393,420,000"
7-May-14,"1,868.53","1,878.83","1,859.79",1878.21,"1,878.21","3,632,950,000"
6-May-14,"1,883.69","1,883.69","1,867.72",1867.72,"1,867.72","3,327,260,000"
5-May-14,"1,879.45","1,885.51","1,866.77",1884.66,"1,884.66","2,733,730,000"
2-May-14,"1,885.30","1,891.33","1,878.50",1881.14,"1,881.14","3,159,560,000"
1-May-14,"1,884.39","1,888.59","1,878.04",1883.68,"1,883.68","3,416,740,000"
30-Apr-14,"1,877.10","1,885.20","1,872.69",1883.95,"1,883.95","3,779,230,000"
29-Apr-14,"1,870.78","1,880.60","1,870.78",1878.33,"1,878.33","3,647,820,000"
28-Apr-14,"1,865.00","1,877.01","1,850.61",1869.43,"1,869.43","4,034,680,000"
25-Apr-14,"1,877.72","1,877.72","1,859.70",1863.40,"1,863.40","3,213,020,000"
24-Apr-14,"1,881.97","1,884.06","1,870.24",1878.61,"1,878.61","3,191,830,000"
23-Apr-14,"1,879.32","1,879.75","1,873.91",1875.39,"1,875.39","3,085,720,000"
22-Apr-14,"1,872.57","1,884.89","1,872.57",1879.55,"1,879.55","3,215,440,000"
21-Apr-14,"1,865.79","1,871.89","1,863.18",1871.89,"1,871.89","2,642,500,000"
17-Apr-14,"1,861.73","1,869.63","1,856.72",1864.85,"1,864.85","3,341,430,000"
16-Apr-14,"1,846.01","1,862.31","1,846.01",1862.31,"1,862.31","3,155,080,000"
15-Apr-14,"1,831.45","1,844.02","1,816.29",1842.98,"1,842.98","3,736,440,000"
14-Apr-14,"1,818.18","1,834.19","1,815.80",1830.61,"1,830.61","3,111,540,000"
11-Apr-14,"1,830.65","1,835.07","1,814.36",1815.69,"1,815.69","3,743,460,000"
10-Apr-14,"1,872.28","1,872.53","1,830.87",1833.08,"1,833.08","3,758,780,000"
9-Apr-14,"1,852.64","1,872.43","1,852.38",1872.18,"1,872.18","3,308,650,000"
8-Apr-14,"1,845.48","1,854.95","1,837.49",1851.96,"1,851.96","3,721,450,000"
7-Apr-14,"1,863.92","1,864.04","1,841.48",1845.04,"1,845.04","3,801,540,000"
4-Apr-14,"1,890.25","1,897.28","1,863.26",1865.09,"1,865.09","3,583,750,000"
3-Apr-14,"1,891.43","1,893.80","1,882.65",1888.77,"1,888.77","3,055,600,000"
2-Apr-14,"1,886.61","1,893.17","1,883.79",1890.90,"1,890.90","3,131,660,000"
1-Apr-14,"1,873.96","1,885.84","1,873.96",1885.52,"1,885.52","3,336,190,000"
31-Mar-14,"1,859.16","1,875.18","1,859.16",1872.34,"1,872.34","3,274,300,000"
28-Mar-14,"1,850.07","1,866.63","1,850.07",1857.62,"1,857.62","2,955,520,000"
27-Mar-14,"1,852.11","1,855.55","1,842.11",1849.04,"1,849.04","3,733,430,000"
26-Mar-14,"1,867.09","1,875.92","1,852.56",1852.56,"1,852.56","3,480,850,000"
25-Mar-14,"1,859.48","1,871.87","1,855.96",1865.62,"1,865.62","3,200,560,000"
24-Mar-14,"1,867.67","1,873.34","1,849.69",1857.44,"1,857.44","3,409,000,000"
21-Mar-14,"1,874.53","1,883.97","1,863.46",1866.52,"1,866.52","5,270,710,000"
20-Mar-14,"1,860.09","1,873.49","1,854.63",1872.01,"1,872.01","3,327,540,000"
19-Mar-14,"1,872.25","1,874.14","1,850.35",1860.77,"1,860.77","3,289,210,000"
18-Mar-14,"1,858.92","1,873.76","1,858.92",1872.25,"1,872.25","2,930,190,000"
17-Mar-14,"1,842.81","1,862.30","1,842.81",1858.83,"1,858.83","2,860,490,000"
14-Mar-14,"1,845.07","1,852.44","1,839.57",1841.13,"1,841.13","3,285,460,000"
13-Mar-14,"1,869.06","1,874.40","1,841.86",1846.34,"1,846.34","3,670,990,000"
12-Mar-14,"1,866.15","1,868.38","1,854.38",1868.20,"1,868.20","3,270,860,000"
11-Mar-14,"1,878.26","1,882.35","1,863.88",1867.63,"1,867.63","3,392,400,000"
10-Mar-14,"1,877.86","1,877.87","1,867.04",1877.17,"1,877.17","3,021,350,000"
7-Mar-14,"1,878.52","1,883.57","1,870.56",1878.04,"1,878.04","3,564,740,000"
6-Mar-14,"1,874.18","1,881.94","1,874.18",1877.03,"1,877.03","3,360,450,000"
5-Mar-14,"1,874.05","1,876.53","1,871.11",1873.81,"1,873.81","3,392,990,000"
4-Mar-14,"1,849.23","1,876.23","1,849.23",1873.91,"1,873.91","3,765,770,000"
3-Mar-14,"1,857.68","1,857.68","1,834.44",1845.73,"1,845.73","3,428,220,000"
28-Feb-14,"1,855.12","1,867.92","1,847.67",1859.45,"1,859.45","3,917,450,000"
27-Feb-14,"1,844.90","1,854.53","1,841.13",1854.29,"1,854.29","3,547,460,000"
26-Feb-14,"1,845.79","1,852.65","1,840.66",1845.16,"1,845.16","3,716,730,000"
25-Feb-14,"1,847.66","1,852.91","1,840.19",1845.12,"1,845.12","3,515,560,000"
24-Feb-14,"1,836.78","1,858.71","1,836.78",1847.61,"1,847.61","4,014,530,000"
21-Feb-14,"1,841.07","1,846.13","1,835.60",1836.25,"1,836.25","3,403,880,000"
20-Feb-14,"1,829.24","1,842.79","1,824.58",1839.78,"1,839.78","3,404,980,000"
19-Feb-14,"1,838.90","1,847.50","1,826.99",1828.75,"1,828.75","3,661,570,000"
18-Feb-14,"1,839.03","1,842.87","1,835.01",1840.76,"1,840.76","3,421,110,000"
14-Feb-14,"1,828.46","1,841.65","1,825.59",1838.63,"1,838.63","3,114,750,000"
13-Feb-14,"1,814.82","1,830.25","1,809.22",1829.83,"1,829.83","3,289,510,000"
12-Feb-14,"1,820.12","1,826.55","1,815.97",1819.26,"1,819.26","3,326,380,000"
11-Feb-14,"1,800.45","1,823.54","1,800.41",1819.75,"1,819.75","3,699,380,000"
10-Feb-14,"1,796.20","1,799.94","1,791.83",1799.84,"1,799.84","3,312,160,000"
7-Feb-14,"1,776.01","1,798.03","1,776.01",1797.02,"1,797.02","3,775,990,000"
6-Feb-14,"1,752.99","1,774.06","1,752.99",1773.43,"1,773.43","3,825,410,000"
5-Feb-14,"1,753.38","1,755.79","1,737.92",1751.64,"1,751.64","3,984,290,000"
4-Feb-14,"1,743.82","1,758.73","1,743.82",1755.20,"1,755.20","4,068,410,000"
3-Feb-14,"1,782.68","1,784.83","1,739.66",1741.89,"1,741.89","4,726,040,000"
31-Jan-14,"1,790.88","1,793.88","1,772.26",1782.59,"1,782.59","4,059,690,000"
30-Jan-14,"1,777.17","1,798.77","1,777.17",1794.19,"1,794.19","3,547,510,000"
29-Jan-14,"1,790.15","1,790.15","1,770.45",1774.20,"1,774.20","3,964,020,000"
28-Jan-14,"1,783.00","1,793.87","1,779.49",1792.50,"1,792.50","3,437,830,000"
27-Jan-14,"1,791.03","1,795.98","1,772.88",1781.56,"1,781.56","4,045,200,000"
24-Jan-14,"1,826.96","1,826.96","1,790.29",1790.29,"1,790.29","4,618,450,000"
23-Jan-14,"1,842.29","1,842.29","1,820.06",1828.46,"1,828.46","3,972,250,000"
22-Jan-14,"1,844.71","1,846.87","1,840.88",1844.86,"1,844.86","3,374,170,000"
21-Jan-14,"1,841.05","1,849.31","1,832.38",1843.80,"1,843.80","3,782,470,000"
17-Jan-14,"1,844.23","1,846.04","1,835.23",1838.70,"1,838.70","3,626,120,000"
16-Jan-14,"1,847.99","1,847.99","1,840.30",1845.89,"1,845.89","3,491,310,000"
15-Jan-14,"1,840.52","1,850.84","1,840.52",1848.38,"1,848.38","3,777,800,000"
14-Jan-14,"1,821.36","1,839.26","1,821.36",1838.88,"1,838.88","3,353,270,000"
13-Jan-14,"1,841.26","1,843.45","1,815.52",1819.20,"1,819.20","3,591,350,000"
10-Jan-14,"1,840.06","1,843.15","1,832.43",1842.37,"1,842.37","3,335,710,000"
9-Jan-14,"1,839.00","1,843.23","1,830.38",1838.13,"1,838.13","3,581,150,000"
8-Jan-14,"1,837.90","1,840.02","1,831.40",1837.49,"1,837.49","3,652,140,000"
7-Jan-14,"1,828.71","1,840.10","1,828.71",1837.88,"1,837.88","3,511,750,000"
6-Jan-14,"1,832.31","1,837.16","1,823.73",1826.77,"1,826.77","3,294,850,000"
3-Jan-14,"1,833.21","1,838.24","1,829.13",1831.37,"1,831.37","2,774,270,000"
2-Jan-14,"1,845.86","1,845.86","1,827.74",1831.98,"1,831.98","3,080,600,000"
31-Dec-13,"1,842.61","1,849.44","1,842.41",1848.36,"1,848.36","2,312,840,000"
30-Dec-13,"1,841.47","1,842.47","1,838.77",1841.07,"1,841.07","2,293,860,000"
27-Dec-13,"1,842.97","1,844.89","1,839.81",1841.40,"1,841.40","2,052,920,000"
26-Dec-13,"1,834.96","1,842.84","1,834.96",1842.02,"1,842.02","1,982,270,000"
24-Dec-13,"1,828.02","1,833.32","1,828.02",1833.32,"1,833.32","1,307,630,000"
23-Dec-13,"1,822.92","1,829.75","1,822.92",1827.99,"1,827.99","2,851,540,000"
20-Dec-13,"1,810.39","1,823.75","1,810.25",1818.32,"1,818.32","5,097,700,000"
19-Dec-13,"1,809.00","1,810.88","1,801.35",1809.60,"1,809.60","3,497,210,000"
18-Dec-13,"1,781.46","1,811.08","1,767.99",1810.65,"1,810.65","4,327,770,000"
17-Dec-13,"1,786.47","1,786.77","1,777.05",1781.00,"1,781.00","3,270,030,000"
16-Dec-13,"1,777.48","1,792.22","1,777.48",1786.54,"1,786.54","3,209,890,000"
13-Dec-13,"1,777.98","1,780.92","1,772.45",1775.32,"1,775.32","3,061,070,000"
12-Dec-13,"1,781.71","1,782.99","1,772.28",1775.50,"1,775.50","3,306,640,000"
11-Dec-13,"1,802.76","1,802.97","1,780.09",1782.22,"1,782.22","3,472,240,000"
10-Dec-13,"1,807.60","1,808.52","1,801.75",1802.62,"1,802.62","3,117,150,000"
9-Dec-13,"1,806.21","1,811.52","1,806.21",1808.37,"1,808.37","3,129,500,000"
6-Dec-13,"1,788.36","1,806.04","1,788.36",1805.09,"1,805.09","3,150,030,000"
5-Dec-13,"1,792.82","1,792.82","1,783.38",1785.03,"1,785.03","3,336,880,000"
4-Dec-13,"1,793.15","1,799.80","1,779.09",1792.81,"1,792.81","3,610,540,000"
3-Dec-13,"1,800.10","1,800.10","1,787.85",1795.15,"1,795.15","3,475,680,000"
2-Dec-13,"1,806.55","1,810.02","1,798.60",1800.90,"1,800.90","3,095,430,000"
29-Nov-13,"1,808.69","1,813.55","1,803.98",1805.81,"1,805.81","1,598,300,000"
27-Nov-13,"1,803.48","1,808.27","1,802.77",1807.23,"1,807.23","2,613,590,000"
26-Nov-13,"1,802.87","1,808.42","1,800.77",1802.75,"1,802.75","3,427,120,000"
25-Nov-13,"1,806.33","1,808.10","1,800.58",1802.48,"1,802.48","2,998,540,000"
22-Nov-13,"1,797.21","1,804.84","1,794.70",1804.76,"1,804.76","3,055,140,000"
21-Nov-13,"1,783.52","1,797.16","1,783.52",1795.85,"1,795.85","3,256,630,000"
20-Nov-13,"1,789.59","1,795.73","1,777.23",1781.37,"1,781.37","3,109,140,000"
19-Nov-13,"1,790.79","1,795.51","1,784.72",1787.87,"1,787.87","3,224,450,000"
18-Nov-13,"1,798.82","1,802.33","1,788.00",1791.53,"1,791.53","3,168,520,000"
15-Nov-13,"1,790.66","1,798.22","1,790.66",1798.18,"1,798.18","3,254,820,000"
14-Nov-13,"1,782.75","1,791.53","1,780.22",1790.62,"1,790.62","3,139,060,000"
13-Nov-13,"1,764.37","1,782.00","1,760.64",1782.00,"1,782.00","3,327,480,000"
12-Nov-13,"1,769.51","1,771.78","1,762.29",1767.69,"1,767.69","3,221,030,000"
11-Nov-13,"1,769.96","1,773.44","1,767.85",1771.89,"1,771.89","2,534,060,000"
8-Nov-13,"1,748.37","1,770.78","1,747.63",1770.61,"1,770.61","3,837,170,000"
7-Nov-13,"1,770.74","1,774.54","1,746.20",1747.15,"1,747.15","4,143,200,000"
6-Nov-13,"1,765.00","1,773.74","1,764.40",1770.49,"1,770.49","3,322,100,000"
5-Nov-13,"1,765.67","1,767.03","1,755.76",1762.97,"1,762.97","3,516,680,000"
4-Nov-13,"1,763.40","1,768.78","1,761.56",1767.93,"1,767.93","3,194,870,000"
1-Nov-13,"1,758.70","1,765.67","1,752.70",1761.64,"1,761.64","3,686,290,000"
31-Oct-13,"1,763.24","1,768.53","1,755.72",1756.54,"1,756.54","3,826,530,000"
30-Oct-13,"1,772.27","1,775.22","1,757.24",1763.31,"1,763.31","3,523,040,000"
29-Oct-13,"1,762.93","1,772.09","1,762.93",1771.95,"1,771.95","3,358,460,000"
28-Oct-13,"1,759.42","1,764.99","1,757.67",1762.11,"1,762.11","3,282,300,000"
25-Oct-13,"1,756.01","1,759.82","1,752.45",1759.77,"1,759.77","3,175,720,000"
24-Oct-13,"1,747.48","1,753.94","1,745.50",1752.07,"1,752.07","3,671,700,000"
23-Oct-13,"1,752.27","1,752.27","1,740.50",1746.38,"1,746.38","3,713,380,000"
22-Oct-13,"1,746.48","1,759.33","1,746.48",1754.67,"1,754.67","3,850,840,000"
21-Oct-13,"1,745.20","1,747.79","1,740.67",1744.66,"1,744.66","3,052,710,000"
18-Oct-13,"1,736.72","1,745.31","1,735.74",1744.50,"1,744.50","3,664,890,000"
17-Oct-13,"1,720.17","1,733.45","1,714.12",1733.15,"1,733.15","3,453,590,000"
16-Oct-13,"1,700.49","1,721.76","1,700.49",1721.54,"1,721.54","3,486,180,000"
15-Oct-13,"1,709.17","1,711.57","1,695.93",1698.06,"1,698.06","3,327,740,000"
14-Oct-13,"1,699.86","1,711.03","1,692.13",1710.14,"1,710.14","2,580,580,000"
11-Oct-13,"1,691.09","1,703.44","1,688.52",1703.20,"1,703.20","2,944,670,000"
10-Oct-13,"1,660.88","1,692.56","1,660.88",1692.56,"1,692.56","3,362,300,000"
9-Oct-13,"1,656.99","1,662.47","1,646.47",1656.40,"1,656.40","3,577,840,000"
8-Oct-13,"1,676.22","1,676.79","1,655.03",1655.45,"1,655.45","3,569,230,000"
7-Oct-13,"1,687.15","1,687.15","1,674.70",1676.12,"1,676.12","2,678,490,000"
4-Oct-13,"1,678.79","1,691.94","1,677.33",1690.50,"1,690.50","2,880,270,000"
3-Oct-13,"1,692.35","1,692.35","1,670.36",1678.66,"1,678.66","3,279,650,000"
2-Oct-13,"1,691.90","1,693.87","1,680.34",1693.87,"1,693.87","3,148,600,000"
1-Oct-13,"1,682.41","1,696.55","1,682.07",1695.00,"1,695.00","3,238,690,000"
30-Sep-13,"1,687.26","1,687.26","1,674.99",1681.55,"1,681.55","3,308,630,000"
27-Sep-13,"1,695.52","1,695.52","1,687.11",1691.75,"1,691.75","2,951,700,000"
26-Sep-13,"1,694.05","1,703.85","1,693.11",1698.67,"1,698.67","2,813,930,000"
25-Sep-13,"1,698.02","1,701.71","1,691.88",1692.77,"1,692.77","3,148,730,000"
24-Sep-13,"1,702.60","1,707.63","1,694.90",1697.42,"1,697.42","3,268,930,000"
23-Sep-13,"1,711.44","1,711.44","1,697.10",1701.84,"1,701.84","3,126,950,000"
20-Sep-13,"1,722.44","1,725.23","1,708.89",1709.91,"1,709.91","5,074,030,000"
19-Sep-13,"1,727.34","1,729.86","1,720.20",1722.34,"1,722.34","3,740,130,000"
18-Sep-13,"1,705.74","1,729.44","1,700.35",1725.52,"1,725.52","3,989,760,000"
17-Sep-13,"1,697.73","1,705.52","1,697.73",1704.76,"1,704.76","2,774,240,000"
16-Sep-13,"1,691.70","1,704.95","1,691.70",1697.60,"1,697.60","3,079,800,000"
13-Sep-13,"1,685.04","1,688.73","1,682.22",1687.99,"1,687.99","2,736,500,000"
12-Sep-13,"1,689.21","1,689.97","1,681.96",1683.42,"1,683.42","3,106,290,000"
11-Sep-13,"1,681.04","1,689.13","1,678.70",1689.13,"1,689.13","3,135,460,000"
10-Sep-13,"1,675.11","1,684.09","1,675.11",1683.99,"1,683.99","3,691,800,000"
9-Sep-13,"1,656.85","1,672.40","1,656.85",1671.71,"1,671.71","3,102,780,000"
6-Sep-13,"1,657.44","1,664.83","1,640.62",1655.17,"1,655.17","3,123,880,000"
5-Sep-13,"1,653.28","1,659.17","1,653.07",1655.08,"1,655.08","2,957,110,000"
4-Sep-13,"1,640.72","1,655.72","1,637.41",1653.08,"1,653.08","3,312,150,000"
3-Sep-13,"1,635.95","1,651.35","1,633.41",1639.77,"1,639.77","3,731,610,000"
30-Aug-13,"1,638.89","1,640.08","1,628.05",1632.97,"1,632.97","2,734,300,000"
29-Aug-13,"1,633.50","1,646.41","1,630.88",1638.17,"1,638.17","2,527,550,000"
28-Aug-13,"1,630.25","1,641.18","1,627.47",1634.96,"1,634.96","2,784,010,000"
27-Aug-13,"1,652.54","1,652.54","1,629.05",1630.48,"1,630.48","3,219,190,000"
26-Aug-13,"1,664.29","1,669.51","1,656.02",1656.78,"1,656.78","2,430,670,000"
23-Aug-13,"1,659.92","1,664.85","1,654.81",1663.50,"1,663.50","2,582,670,000"
22-Aug-13,"1,645.03","1,659.55","1,645.03",1656.96,"1,656.96","2,537,460,000"
21-Aug-13,"1,650.66","1,656.99","1,639.43",1642.80,"1,642.80","2,932,180,000"
20-Aug-13,"1,646.81","1,658.92","1,646.08",1652.35,"1,652.35","2,994,090,000"
19-Aug-13,"1,655.25","1,659.18","1,645.84",1646.06,"1,646.06","2,904,530,000"
16-Aug-13,"1,661.22","1,663.60","1,652.61",1655.83,"1,655.83","3,211,450,000"
15-Aug-13,"1,679.61","1,679.61","1,658.59",1661.32,"1,661.32","3,426,690,000"
14-Aug-13,"1,693.88","1,695.52","1,684.83",1685.39,"1,685.39","2,871,430,000"
13-Aug-13,"1,690.65","1,696.81","1,682.62",1694.16,"1,694.16","3,035,560,000"
12-Aug-13,"1,688.37","1,691.49","1,683.35",1689.47,"1,689.47","2,789,160,000"
9-Aug-13,"1,696.10","1,699.42","1,686.02",1691.42,"1,691.42","2,957,670,000"
8-Aug-13,"1,693.35","1,700.18","1,688.38",1697.48,"1,697.48","3,271,660,000"
7-Aug-13,"1,695.30","1,695.30","1,684.91",1690.91,"1,690.91","3,010,230,000"
6-Aug-13,"1,705.79","1,705.79","1,693.29",1697.37,"1,697.37","3,141,210,000"
5-Aug-13,"1,708.01","1,709.24","1,703.55",1707.14,"1,707.14","2,529,300,000"
2-Aug-13,"1,706.10","1,709.67","1,700.68",1709.67,"1,709.67","3,136,630,000"
1-Aug-13,"1,689.42","1,707.85","1,689.42",1706.87,"1,706.87","3,775,170,000"
31-Jul-13,"1,687.76","1,698.43","1,684.94",1685.73,"1,685.73","3,847,390,000"
30-Jul-13,"1,687.92","1,693.19","1,682.42",1685.96,"1,685.96","3,320,530,000"
29-Jul-13,"1,690.32","1,690.92","1,681.86",1685.33,"1,685.33","2,840,520,000"
26-Jul-13,"1,687.31","1,691.85","1,676.03",1691.65,"1,691.65","2,762,770,000"
25-Jul-13,"1,685.21","1,690.94","1,680.07",1690.25,"1,690.25","3,322,500,000"
24-Jul-13,"1,696.06","1,698.38","1,682.57",1685.94,"1,685.94","3,336,120,000"
23-Jul-13,"1,696.63","1,698.78","1,691.13",1692.39,"1,692.39","3,096,180,000"
22-Jul-13,"1,694.41","1,697.61","1,690.67",1695.53,"1,695.53","2,779,130,000"
19-Jul-13,"1,686.15","1,692.09","1,684.08",1692.09,"1,692.09","3,302,580,000"
18-Jul-13,"1,681.05","1,693.12","1,681.05",1689.37,"1,689.37","3,452,370,000"
17-Jul-13,"1,677.91","1,684.75","1,677.91",1680.91,"1,680.91","3,153,440,000"
16-Jul-13,"1,682.70","1,683.73","1,671.84",1676.26,"1,676.26","3,081,710,000"
15-Jul-13,"1,679.59","1,684.51","1,677.89",1682.50,"1,682.50","2,623,200,000"
12-Jul-13,"1,675.26","1,680.19","1,672.33",1680.19,"1,680.19","3,039,070,000"
11-Jul-13,"1,657.41","1,676.63","1,657.41",1675.02,"1,675.02","3,446,340,000"
10-Jul-13,"1,651.56","1,657.92","1,647.66",1652.62,"1,652.62","3,011,010,000"
9-Jul-13,"1,642.89","1,654.18","1,642.89",1652.32,"1,652.32","3,155,360,000"
8-Jul-13,"1,634.20","1,644.68","1,634.20",1640.46,"1,640.46","3,514,590,000"
5-Jul-13,"1,618.65","1,632.07","1,614.71",1631.89,"1,631.89","2,634,140,000"
3-Jul-13,"1,611.48","1,618.97","1,604.57",1615.41,"1,615.41","1,966,050,000"
2-Jul-13,"1,614.29","1,624.26","1,606.77",1614.08,"1,614.08","3,317,130,000"
1-Jul-13,"1,609.78","1,626.61","1,609.78",1614.96,"1,614.96","3,104,690,000"
28-Jun-13,"1,611.12","1,615.94","1,601.06",1606.28,"1,606.28","4,977,190,000"
27-Jun-13,"1,606.44","1,620.07","1,606.44",1613.20,"1,613.20","3,364,540,000"
26-Jun-13,"1,592.27","1,606.83","1,592.27",1603.26,"1,603.26","3,558,340,000"
25-Jun-13,"1,577.52","1,593.79","1,577.09",1588.03,"1,588.03","3,761,170,000"
24-Jun-13,"1,588.77","1,588.77","1,560.33",1573.09,"1,573.09","4,733,660,000"
21-Jun-13,"1,588.62","1,599.19","1,577.70",1592.43,"1,592.43","5,797,280,000"
20-Jun-13,"1,624.62","1,624.62","1,584.32",1588.19,"1,588.19","4,858,850,000"
19-Jun-13,"1,651.83","1,652.45","1,628.91",1628.93,"1,628.93","3,545,060,000"
18-Jun-13,"1,639.77","1,654.19","1,639.77",1651.81,"1,651.81","3,120,980,000"
17-Jun-13,"1,630.64","1,646.50","1,630.34",1639.04,"1,639.04","3,137,080,000"
14-Jun-13,"1,635.52","1,640.80","1,623.96",1626.73,"1,626.73","2,939,400,000"
13-Jun-13,"1,612.15","1,639.25","1,608.07",1636.36,"1,636.36","3,378,620,000"
12-Jun-13,"1,629.94","1,637.71","1,610.92",1612.52,"1,612.52","3,202,550,000"
11-Jun-13,"1,638.64","1,640.13","1,622.92",1626.13,"1,626.13","3,435,710,000"
10-Jun-13,"1,644.67","1,648.69","1,639.26",1642.81,"1,642.81","2,978,730,000"
7-Jun-13,"1,625.27","1,644.40","1,625.27",1643.38,"1,643.38","3,371,990,000"
6-Jun-13,"1,609.29","1,622.56","1,598.23",1622.56,"1,622.56","3,547,380,000"
5-Jun-13,"1,629.05","1,629.31","1,607.09",1608.90,"1,608.90","3,632,350,000"
4-Jun-13,"1,640.73","1,646.53","1,623.62",1631.38,"1,631.38","3,653,840,000"
3-Jun-13,"1,631.71","1,640.42","1,622.72",1640.42,"1,640.42","3,952,070,000"
31-May-13,"1,652.13","1,658.99","1,630.74",1630.74,"1,630.74","4,099,600,000"
30-May-13,"1,649.14","1,661.91","1,648.61",1654.41,"1,654.41","3,498,620,000"
29-May-13,"1,656.57","1,656.57","1,640.05",1648.36,"1,648.36","3,587,140,000"
28-May-13,"1,652.63","1,674.21","1,652.63",1660.06,"1,660.06","3,457,400,000"
24-May-13,"1,646.67","1,649.78","1,636.88",1649.60,"1,649.60","2,758,080,000"
23-May-13,"1,651.62","1,655.50","1,635.53",1650.51,"1,650.51","3,945,510,000"
22-May-13,"1,669.39","1,687.18","1,648.86",1655.35,"1,655.35","4,361,020,000"
21-May-13,"1,666.20","1,674.93","1,662.67",1669.16,"1,669.16","3,513,560,000"
20-May-13,"1,665.71","1,672.84","1,663.52",1666.29,"1,666.29","3,275,080,000"
17-May-13,"1,652.45","1,667.47","1,652.45",1667.47,"1,667.47","3,440,710,000"
16-May-13,"1,658.07","1,660.51","1,648.60",1650.47,"1,650.47","3,513,130,000"
15-May-13,"1,649.13","1,661.49","1,646.68",1658.78,"1,658.78","3,657,440,000"
14-May-13,"1,633.75","1,651.10","1,633.75",1650.34,"1,650.34","3,457,790,000"
13-May-13,"1,632.10","1,636.00","1,626.74",1633.77,"1,633.77","2,910,600,000"
10-May-13,"1,626.69","1,633.70","1,623.71",1633.70,"1,633.70","3,086,470,000"
9-May-13,"1,632.69","1,635.01","1,623.09",1626.67,"1,626.67","3,457,400,000"
8-May-13,"1,625.95","1,632.78","1,622.70",1632.69,"1,632.69","3,554,700,000"
7-May-13,"1,617.55","1,626.03","1,616.64",1625.96,"1,625.96","3,309,580,000"
6-May-13,"1,614.40","1,619.77","1,614.21",1617.50,"1,617.50","3,062,240,000"
3-May-13,"1,597.60","1,618.46","1,597.60",1614.42,"1,614.42","3,603,910,000"
2-May-13,"1,582.77","1,598.60","1,582.77",1597.59,"1,597.59","3,366,950,000"
1-May-13,"1,597.55","1,597.55","1,581.28",1582.70,"1,582.70","3,530,320,000"
30-Apr-13,"1,593.58","1,597.57","1,586.50",1597.57,"1,597.57","3,745,070,000"
29-Apr-13,"1,582.34","1,596.65","1,582.34",1593.61,"1,593.61","2,891,200,000"
26-Apr-13,"1,585.16","1,585.78","1,577.56",1582.24,"1,582.24","3,198,620,000"
25-Apr-13,"1,578.93","1,592.64","1,578.93",1585.16,"1,585.16","3,908,580,000"
24-Apr-13,"1,578.78","1,583.00","1,575.80",1578.79,"1,578.79","3,598,240,000"
23-Apr-13,"1,562.50","1,579.58","1,562.50",1578.78,"1,578.78","3,565,150,000"
